Cow,Start,End,Steps,Motion Index,Lying Time,Standing Time,Transitions,Transitions Up,Transitions Down
2062,2019-07-31 20:15:00,2019-07-31 20:30:00,11,28,0:00:28,0:14:32,3,1,2
2062,2019-07-31 20:30:00,2019-07-31 20:45:00,9,30,0:00:03,0:14:57,3,1,2
2062,2019-07-31 20:45:00,2019-07-31 21:00:00,13,23,0:00:06,0:14:54,2,1,1
2062,2019-07-31 21:00:00,2019-07-31 21:15:00,4,24,0:14:25,0:00:35,3,1,2
2062,2019-07-31 21:15:00,2019-07-31 21:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-07-31 21:30:00,2019-07-31 21:45:00,7,29,0:05:44,0:09:16,0,0,0
2062,2019-07-31 21:45:00,2019-07-31 22:00:00,17,23,0:00:00,0:15:00,0,0,0
2062,2019-07-31 22:00:00,2019-07-31 22:15:00,16,39,0:00:00,0:15:00,0,0,0
2062,2019-07-31 22:15:00,2019-07-31 22:30:00,9,53,0:05:38,0:09:22,2,1,1
2062,2019-07-31 22:30:00,2019-07-31 22:45:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-07-31 22:45:00,2019-07-31 23:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-07-31 23:00:00,2019-07-31 23:15:00,10,32,0:05:32,0:09:28,0,0,0
2062,2019-07-31 23:15:00,2019-07-31 23:30:00,15,22,0:00:03,0:14:57,1,0,1
2062,2019-07-31 23:30:00,2019-07-31 23:45:00,14,32,0:00:00,0:15:00,0,0,0
2062,2019-07-31 23:45:00,2019-08-01 00:00:00,1,5,0:14:54,0:00:06,1,0,1
2062,2019-08-01 00:00:00,2019-08-01 00:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 00:15:00,2019-08-01 00:30:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-08-01 00:30:00,2019-08-01 00:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 00:45:00,2019-08-01 01:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 01:00:00,2019-08-01 01:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 01:15:00,2019-08-01 01:30:00,0,20,0:13:55,0:01:05,0,0,0
2062,2019-08-01 01:30:00,2019-08-01 01:45:00,14,38,0:00:00,0:15:00,0,0,0
2062,2019-08-01 01:45:00,2019-08-01 02:00:00,10,36,0:00:00,0:15:00,0,0,0
2062,2019-08-01 02:00:00,2019-08-01 02:15:00,10,22,0:10:22,0:04:38,1,0,1
2062,2019-08-01 02:15:00,2019-08-01 02:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 02:30:00,2019-08-01 02:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 02:45:00,2019-08-01 03:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 03:00:00,2019-08-01 03:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 03:15:00,2019-08-01 03:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 03:30:00,2019-08-01 03:45:00,17,56,0:00:34,0:14:26,2,1,1
2062,2019-08-01 03:45:00,2019-08-01 04:00:00,2,16,0:12:51,0:02:09,2,1,1
2062,2019-08-01 04:00:00,2019-08-01 04:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 04:15:00,2019-08-01 04:30:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-01 04:30:00,2019-08-01 04:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 04:45:00,2019-08-01 05:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 05:00:00,2019-08-01 05:15:00,5,35,0:10:52,0:04:08,1,0,1
2062,2019-08-01 05:15:00,2019-08-01 05:30:00,18,37,0:00:00,0:15:00,0,0,0
2062,2019-08-01 05:30:00,2019-08-01 05:45:00,15,33,0:00:00,0:15:00,0,0,0
2062,2019-08-01 05:45:00,2019-08-01 06:00:00,7,16,0:00:00,0:15:00,0,0,0
2062,2019-08-01 06:00:00,2019-08-01 06:15:00,11,24,0:00:00,0:15:00,0,0,0
2062,2019-08-01 06:15:00,2019-08-01 06:30:00,7,11,0:00:05,0:14:55,3,1,2
2062,2019-08-01 06:30:00,2019-08-01 06:45:00,12,27,0:00:32,0:14:28,7,3,4
2062,2019-08-01 06:45:00,2019-08-01 07:00:00,13,38,0:00:28,0:14:32,5,2,3
2062,2019-08-01 07:00:00,2019-08-01 07:15:00,11,19,0:00:19,0:14:41,3,1,2
2062,2019-08-01 07:15:00,2019-08-01 07:30:00,4,16,0:11:00,0:04:00,1,0,1
2062,2019-08-01 07:30:00,2019-08-01 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 07:45:00,2019-08-01 08:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 08:00:00,2019-08-01 08:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 08:15:00,2019-08-01 08:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 08:30:00,2019-08-01 08:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 08:45:00,2019-08-01 09:00:00,11,47,0:01:20,0:13:40,2,1,1
2062,2019-08-01 09:00:00,2019-08-01 09:15:00,13,28,0:00:01,0:14:59,1,0,1
2062,2019-08-01 09:15:00,2019-08-01 09:30:00,11,30,0:00:21,0:14:39,2,1,1
2062,2019-08-01 09:30:00,2019-08-01 09:45:00,14,27,0:00:03,0:14:57,1,0,1
2062,2019-08-01 09:45:00,2019-08-01 10:00:00,15,38,0:00:00,0:15:00,0,0,0
2062,2019-08-01 10:00:00,2019-08-01 10:15:00,14,41,0:04:14,0:10:46,2,1,1
2062,2019-08-01 10:15:00,2019-08-01 10:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 10:30:00,2019-08-01 10:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 10:45:00,2019-08-01 11:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-01 11:00:00,2019-08-01 11:15:00,11,37,0:05:45,0:09:15,1,0,1
2062,2019-08-01 11:15:00,2019-08-01 11:30:00,20,56,0:00:02,0:14:58,2,1,1
2062,2019-08-01 11:30:00,2019-08-01 11:45:00,13,27,0:00:10,0:14:50,1,0,1
2062,2019-08-01 11:45:00,2019-08-01 12:00:00,8,17,0:11:04,0:03:56,1,0,1
2062,2019-08-01 12:00:00,2019-08-01 12:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 12:15:00,2019-08-01 12:30:00,17,46,0:00:41,0:14:19,1,0,1
2062,2019-08-01 12:30:00,2019-08-01 12:45:00,7,29,0:12:37,0:02:23,1,0,1
2062,2019-08-01 12:45:00,2019-08-01 13:00:00,0,19,0:16:21,0:00:00,0,0,0
2062,2019-08-01 13:00:00,2019-08-01 13:15:00,18,64,0:14:00,0:13:23,2,1,1
2062,2019-08-01 13:15:00,2019-08-01 13:30:00,9,16,0:00:00,0:15:00,0,0,0
2062,2019-08-01 13:30:00,2019-08-01 13:45:00,6,30,0:08:39,0:06:21,3,1,2
2062,2019-08-01 13:45:00,2019-08-01 14:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 14:00:00,2019-08-01 14:15:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-01 14:15:00,2019-08-01 14:30:00,0,20,0:12:37,0:02:23,0,0,0
2062,2019-08-01 14:30:00,2019-08-01 14:45:00,8,20,0:10:45,0:04:15,2,1,1
2062,2019-08-01 14:45:00,2019-08-01 15:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 15:00:00,2019-08-01 15:15:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-01 15:15:00,2019-08-01 15:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 15:30:00,2019-08-01 15:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 15:45:00,2019-08-01 16:00:00,16,35,0:00:22,0:14:38,1,0,1
2062,2019-08-01 16:00:00,2019-08-01 16:15:00,14,30,0:00:38,0:14:22,4,2,2
2062,2019-08-01 16:15:00,2019-08-01 16:30:00,14,32,0:00:00,0:15:00,0,0,0
2062,2019-08-01 16:30:00,2019-08-01 16:45:00,23,39,0:00:00,0:15:00,0,0,0
2062,2019-08-01 16:45:00,2019-08-01 17:00:00,12,23,0:04:15,0:10:45,2,1,1
2062,2019-08-01 17:00:00,2019-08-01 17:15:00,11,32,0:00:29,0:14:31,0,0,0
2062,2019-08-01 17:15:00,2019-08-01 17:30:00,26,46,0:00:00,0:15:00,0,0,0
2062,2019-08-01 17:30:00,2019-08-01 17:45:00,18,30,0:00:01,0:14:59,1,0,1
2062,2019-08-01 17:45:00,2019-08-01 18:00:00,8,24,0:05:42,0:09:18,2,1,1
2062,2019-08-01 18:00:00,2019-08-01 18:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 18:15:00,2019-08-01 18:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 18:30:00,2019-08-01 18:45:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-01 18:45:00,2019-08-01 19:00:00,2,20,0:09:20,0:05:40,0,0,0
2062,2019-08-01 19:00:00,2019-08-01 19:15:00,18,52,0:01:28,0:13:32,10,5,5
2062,2019-08-01 19:15:00,2019-08-01 19:30:00,21,38,0:00:10,0:14:50,1,0,1
2062,2019-08-01 19:30:00,2019-08-01 19:45:00,20,35,0:03:25,0:11:35,1,0,1
2062,2019-08-01 19:45:00,2019-08-01 20:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 20:00:00,2019-08-01 20:15:00,1,24,0:13:05,0:01:55,2,1,1
2062,2019-08-01 20:15:00,2019-08-01 20:30:00,20,27,0:00:02,0:14:58,2,1,1
2062,2019-08-01 20:30:00,2019-08-01 20:45:00,15,30,0:00:00,0:15:00,0,0,0
2062,2019-08-01 20:45:00,2019-08-01 21:00:00,3,14,0:11:05,0:03:55,2,1,1
2062,2019-08-01 21:00:00,2019-08-01 21:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 21:15:00,2019-08-01 21:30:00,10,25,0:05:12,0:09:48,0,0,0
2062,2019-08-01 21:30:00,2019-08-01 21:45:00,21,25,0:00:00,0:15:00,0,0,0
2062,2019-08-01 21:45:00,2019-08-01 22:00:00,13,32,0:04:35,0:10:25,1,0,1
2062,2019-08-01 22:00:00,2019-08-01 22:15:00,0,11,0:15:00,0:00:00,0,0,0
2062,2019-08-01 22:15:00,2019-08-01 22:30:00,8,31,0:10:11,0:04:49,0,0,0
2062,2019-08-01 22:30:00,2019-08-01 22:45:00,3,18,0:11:26,0:03:34,2,1,1
2062,2019-08-01 22:45:00,2019-08-01 23:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 23:00:00,2019-08-01 23:15:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-01 23:15:00,2019-08-01 23:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-01 23:30:00,2019-08-01 23:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-01 23:45:00,2019-08-02 00:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-02 00:00:00,2019-08-02 00:15:00,8,23,0:05:19,0:09:41,0,0,0
2062,2019-08-02 00:15:00,2019-08-02 00:30:00,1,16,0:13:23,0:01:37,2,1,1
2062,2019-08-02 00:30:00,2019-08-02 00:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 00:45:00,2019-08-02 01:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-02 01:00:00,2019-08-02 01:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 01:15:00,2019-08-02 01:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-02 01:30:00,2019-08-02 01:45:00,14,49,0:03:45,0:11:15,1,0,1
2062,2019-08-02 01:45:00,2019-08-02 02:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 02:00:00,2019-08-02 02:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 02:15:00,2019-08-02 02:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-02 02:30:00,2019-08-02 02:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 02:45:00,2019-08-02 03:00:00,3,21,0:11:40,0:03:20,0,0,0
2062,2019-08-02 03:00:00,2019-08-02 03:15:00,22,41,0:00:00,0:15:00,0,0,0
2062,2019-08-02 03:15:00,2019-08-02 03:30:00,11,35,0:04:08,0:10:52,1,0,1
2062,2019-08-02 03:30:00,2019-08-02 03:45:00,0,11,0:15:00,0:00:00,0,0,0
2062,2019-08-02 03:45:00,2019-08-02 04:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 04:00:00,2019-08-02 04:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-02 04:15:00,2019-08-02 04:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 04:30:00,2019-08-02 04:45:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-08-02 04:45:00,2019-08-02 05:00:00,0,24,0:14:19,0:00:41,0,0,0
2062,2019-08-02 05:00:00,2019-08-02 05:15:00,13,30,0:05:31,0:09:29,1,0,1
2062,2019-08-02 05:15:00,2019-08-02 05:30:00,13,22,0:00:25,0:14:35,1,0,1
2062,2019-08-02 05:30:00,2019-08-02 05:45:00,11,17,0:00:01,0:14:59,1,0,1
2062,2019-08-02 05:45:00,2019-08-02 06:00:00,11,15,0:00:00,0:15:00,0,0,0
2062,2019-08-02 06:00:00,2019-08-02 06:15:00,10,19,0:00:09,0:14:51,3,1,2
2062,2019-08-02 06:15:00,2019-08-02 06:30:00,10,16,0:00:15,0:14:45,3,1,2
2062,2019-08-02 06:30:00,2019-08-02 06:45:00,13,18,0:00:04,0:14:56,2,1,1
2062,2019-08-02 06:45:00,2019-08-02 07:00:00,14,27,0:00:07,0:14:53,1,0,1
2062,2019-08-02 07:00:00,2019-08-02 07:15:00,17,42,0:00:24,0:14:36,3,1,2
2062,2019-08-02 07:15:00,2019-08-02 07:30:00,4,17,0:12:46,0:02:14,1,0,1
2062,2019-08-02 07:30:00,2019-08-02 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 07:45:00,2019-08-02 08:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 08:00:00,2019-08-02 08:15:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-02 08:15:00,2019-08-02 08:30:00,0,6,0:15:00,0:00:00,0,0,0
2062,2019-08-02 08:30:00,2019-08-02 08:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 08:45:00,2019-08-02 09:00:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-02 09:00:00,2019-08-02 09:15:00,0,3,0:15:00,0:00:00,0,0,0
2062,2019-08-02 09:15:00,2019-08-02 09:30:00,12,39,0:03:35,0:11:25,1,0,1
2062,2019-08-02 09:30:00,2019-08-02 09:45:00,13,28,0:00:51,0:14:09,5,2,3
2062,2019-08-02 09:45:00,2019-08-02 10:00:00,9,27,0:00:16,0:14:44,5,2,3
2062,2019-08-02 10:00:00,2019-08-02 10:15:00,11,18,0:00:20,0:14:40,1,0,1
2062,2019-08-02 10:15:00,2019-08-02 10:30:00,13,20,0:00:00,0:15:00,0,0,0
2062,2019-08-02 10:30:00,2019-08-02 10:45:00,12,29,0:10:55,0:04:05,2,1,1
2062,2019-08-02 10:45:00,2019-08-02 11:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 11:00:00,2019-08-02 11:15:00,0,6,0:12:53,0:02:07,2,1,1
2062,2019-08-02 11:15:00,2019-08-02 11:30:00,20,33,0:00:55,0:14:05,5,2,3
2062,2019-08-02 11:30:00,2019-08-02 11:45:00,9,11,0:00:05,0:14:55,2,1,1
2062,2019-08-02 11:45:00,2019-08-02 12:00:00,23,40,0:03:19,0:11:41,4,2,2
2062,2019-08-02 12:00:00,2019-08-02 12:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-02 12:15:00,2019-08-02 12:30:00,2,15,0:13:40,0:01:20,0,0,0
2062,2019-08-02 12:30:00,2019-08-02 12:45:00,14,17,0:00:00,0:15:00,0,0,0
2062,2019-08-02 12:45:00,2019-08-02 13:00:00,18,31,0:00:07,0:14:53,1,0,1
2062,2019-08-02 13:00:00,2019-08-02 13:15:00,16,24,0:00:00,0:15:00,0,0,0
2062,2019-08-02 13:15:00,2019-08-02 13:30:00,8,35,0:07:20,0:07:40,1,0,1
2062,2019-08-02 13:30:00,2019-08-02 13:45:00,10,13,0:08:03,0:06:57,1,0,1
2062,2019-08-02 13:45:00,2019-08-02 14:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 14:00:00,2019-08-02 14:15:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-02 14:15:00,2019-08-02 14:30:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-02 14:30:00,2019-08-02 14:45:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-08-02 14:45:00,2019-08-02 15:00:00,5,18,0:09:54,0:05:06,0,0,0
2062,2019-08-02 15:00:00,2019-08-02 15:15:00,15,36,0:00:25,0:14:35,8,4,4
2062,2019-08-02 15:15:00,2019-08-02 15:30:00,29,64,0:00:03,0:14:57,1,0,1
2062,2019-08-02 15:30:00,2019-08-02 15:45:00,21,25,0:00:00,0:15:00,0,0,0
2062,2019-08-02 15:45:00,2019-08-02 16:00:00,14,31,0:06:34,0:08:26,2,1,1
2062,2019-08-02 16:00:00,2019-08-02 16:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 16:15:00,2019-08-02 16:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-02 16:30:00,2019-08-02 16:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 16:45:00,2019-08-02 17:00:00,7,31,0:10:07,0:04:53,1,0,1
2062,2019-08-02 17:00:00,2019-08-02 17:15:00,22,32,0:00:01,0:14:59,1,0,1
2062,2019-08-02 17:15:00,2019-08-02 17:30:00,15,34,0:00:00,0:15:00,0,0,0
2062,2019-08-02 17:30:00,2019-08-02 17:45:00,8,19,0:01:30,0:13:30,7,3,4
2062,2019-08-02 17:45:00,2019-08-02 18:00:00,12,11,0:00:00,0:15:00,0,0,0
2062,2019-08-02 18:00:00,2019-08-02 18:15:00,22,27,0:00:00,0:15:00,0,0,0
2062,2019-08-02 18:15:00,2019-08-02 18:30:00,2,11,0:14:51,0:00:09,1,0,1
2062,2019-08-02 18:30:00,2019-08-02 18:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 18:45:00,2019-08-02 19:00:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-08-02 19:00:00,2019-08-02 19:15:00,1,9,0:13:28,0:01:32,1,0,1
2062,2019-08-02 19:15:00,2019-08-02 19:30:00,21,31,0:00:29,0:14:31,4,2,2
2062,2019-08-02 19:30:00,2019-08-02 19:45:00,20,32,0:00:11,0:14:49,7,3,4
2062,2019-08-02 19:45:00,2019-08-02 20:00:00,19,36,0:00:56,0:14:04,11,5,6
2062,2019-08-02 20:00:00,2019-08-02 20:15:00,15,18,0:00:00,0:15:00,0,0,0
2062,2019-08-02 20:15:00,2019-08-02 20:30:00,10,36,0:06:36,0:08:24,2,1,1
2062,2019-08-02 20:30:00,2019-08-02 20:45:00,3,20,0:11:17,0:03:43,1,0,1
2062,2019-08-02 20:45:00,2019-08-02 21:00:00,17,25,0:00:00,0:15:00,0,0,0
2062,2019-08-02 21:00:00,2019-08-02 21:15:00,21,28,0:00:00,0:15:00,0,0,0
2062,2019-08-02 21:15:00,2019-08-02 21:30:00,6,25,0:08:02,0:06:58,1,0,1
2062,2019-08-02 21:30:00,2019-08-02 21:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 21:45:00,2019-08-02 22:00:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-08-02 22:00:00,2019-08-02 22:15:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-02 22:15:00,2019-08-02 22:30:00,17,44,0:03:44,0:11:16,1,0,1
2062,2019-08-02 22:30:00,2019-08-02 22:45:00,16,39,0:01:26,0:13:34,2,1,1
2062,2019-08-02 22:45:00,2019-08-02 23:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 23:00:00,2019-08-02 23:15:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-08-02 23:15:00,2019-08-02 23:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 23:30:00,2019-08-02 23:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-02 23:45:00,2019-08-03 00:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 00:00:00,2019-08-03 00:15:00,5,28,0:08:32,0:06:28,2,1,1
2062,2019-08-03 00:15:00,2019-08-03 00:30:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-08-03 00:30:00,2019-08-03 00:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 00:45:00,2019-08-03 01:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 01:00:00,2019-08-03 01:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 01:15:00,2019-08-03 01:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 01:30:00,2019-08-03 01:45:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-08-03 01:45:00,2019-08-03 02:00:00,18,60,0:00:44,0:14:16,0,0,0
2062,2019-08-03 02:00:00,2019-08-03 02:15:00,13,34,0:09:30,0:05:30,1,0,1
2062,2019-08-03 02:15:00,2019-08-03 02:30:00,6,22,0:10:33,0:04:27,0,0,0
2062,2019-08-03 02:30:00,2019-08-03 02:45:00,15,27,0:00:00,0:15:00,0,0,0
2062,2019-08-03 02:45:00,2019-08-03 03:00:00,1,8,0:14:37,0:00:23,1,0,1
2062,2019-08-03 03:00:00,2019-08-03 03:15:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-03 03:15:00,2019-08-03 03:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 03:30:00,2019-08-03 03:45:00,0,8,0:15:00,0:00:00,0,0,0
2062,2019-08-03 03:45:00,2019-08-03 04:00:00,0,7,0:15:00,0:00:00,0,0,0
2062,2019-08-03 04:00:00,2019-08-03 04:15:00,5,22,0:10:10,0:04:50,1,0,1
2062,2019-08-03 04:15:00,2019-08-03 04:30:00,17,27,0:05:36,0:09:24,1,0,1
2062,2019-08-03 04:30:00,2019-08-03 04:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 04:45:00,2019-08-03 05:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 05:00:00,2019-08-03 05:15:00,20,34,0:01:04,0:13:56,1,0,1
2062,2019-08-03 05:15:00,2019-08-03 05:30:00,17,23,0:00:00,0:15:00,0,0,0
2062,2019-08-03 05:30:00,2019-08-03 05:45:00,10,43,0:03:29,0:11:31,1,0,1
2062,2019-08-03 05:45:00,2019-08-03 06:00:00,9,16,0:00:00,0:15:00,0,0,0
2062,2019-08-03 06:00:00,2019-08-03 06:15:00,8,12,0:00:25,0:14:35,3,1,2
2062,2019-08-03 06:15:00,2019-08-03 06:30:00,7,7,0:00:01,0:14:59,1,0,1
2062,2019-08-03 06:30:00,2019-08-03 06:45:00,11,14,0:00:17,0:14:43,1,0,1
2062,2019-08-03 06:45:00,2019-08-03 07:00:00,16,31,0:00:32,0:14:28,7,3,4
2062,2019-08-03 07:00:00,2019-08-03 07:15:00,10,41,0:07:16,0:07:44,6,3,3
2062,2019-08-03 07:15:00,2019-08-03 07:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 07:30:00,2019-08-03 07:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 07:45:00,2019-08-03 08:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-03 08:00:00,2019-08-03 08:15:00,0,12,0:15:00,0:00:00,0,0,0
2062,2019-08-03 08:15:00,2019-08-03 08:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 08:30:00,2019-08-03 08:45:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-03 08:45:00,2019-08-03 09:00:00,9,27,0:05:21,0:09:39,4,2,2
2062,2019-08-03 09:00:00,2019-08-03 09:15:00,21,44,0:01:18,0:13:42,5,2,3
2062,2019-08-03 09:15:00,2019-08-03 09:30:00,8,28,0:01:26,0:13:34,1,0,1
2062,2019-08-03 09:30:00,2019-08-03 09:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 09:45:00,2019-08-03 10:00:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 10:00:00,2019-08-03 10:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 10:15:00,2019-08-03 10:30:00,0,5,0:15:00,0:00:00,0,0,0
2062,2019-08-03 10:30:00,2019-08-03 10:45:00,0,4,0:15:00,0:00:00,0,0,0
2062,2019-08-03 10:45:00,2019-08-03 11:00:00,0,2,0:15:00,0:00:00,0,0,0
2062,2019-08-03 11:00:00,2019-08-03 11:15:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 11:15:00,2019-08-03 11:30:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-03 11:30:00,2019-08-03 11:45:00,2,12,0:10:51,0:04:09,1,0,1
2062,2019-08-03 11:45:00,2019-08-03 12:00:00,23,173,0:00:17,0:14:43,7,3,4
2062,2019-08-03 12:00:00,2019-08-03 12:15:00,12,25,0:00:02,0:14:58,2,1,1
2062,2019-08-03 12:15:00,2019-08-03 12:30:00,12,17,0:00:13,0:14:47,4,2,2
2062,2019-08-03 12:30:00,2019-08-03 12:45:00,14,59,0:00:14,0:14:46,1,0,1
2062,2019-08-03 12:45:00,2019-08-03 13:00:00,8,39,0:10:47,0:04:13,1,0,1
2062,2019-08-03 13:00:00,2019-08-03 13:15:00,7,18,0:03:10,0:11:50,2,1,1
2062,2019-08-03 13:15:00,2019-08-03 13:30:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 13:30:00,2019-08-03 13:45:00,0,0,0:15:00,0:00:00,0,0,0
2062,2019-08-03 13:45:00,2019-08-03 14:00:00,0,1,0:15:00,0:00:00,0,0,0
2062,2019-08-03 14:00:00,2019-08-03 14:15:00,7,22,0:04:13,0:10:47,0,0,0
2062,2019-08-03 14:15:00,2019-08-03 14:30:00,8,13,0:00:37,0:14:23,8,4,4
2062,2019-08-03 14:30:00,2019-08-03 14:45:00,20,39,0:00:29,0:14:31,5,2,3
2062,2019-08-03 14:45:00,2019-08-03 15:00:00,2,17,0:13:52,0:01:08,1,0,1
2062,2019-08-03 15:00:00,2019-08-03 15:15:00,0,9,0:15:00,0:00:00,0,0,0
2062,2019-08-03 15:15:00,2019-08-03 15:30:00,6,24,0:09:05,0:05:55,0,0,0
2062,2019-08-03 15:30:00,2019-08-03 15:45:00,15,17,0:00:00,0:15:00,0,0,0
2062,2019-08-03 15:45:00,2019-08-03 16:00:00,13,26,0:00:00,0:15:00,0,0,0
2062,2019-08-03 16:00:00,2019-08-03 16:15:00,15,45,0:00:06,0:14:54,1,0,1
2062,2019-08-03 16:15:00,2019-08-03 16:30:00,0,0,0:15:00,0:00:00,0,0,0
